tensor(0.0281, device='cuda:0')
tensor(0.0411, device='cuda:0')
tensor(0.0164, device='cuda:0')
tensor(0.0266, device='cuda:0')
tensor(0.0434, device='cuda:0')
tensor(0.0210, device='cuda:0')
tensor(0.0375, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.0286, device='cuda:0')
tensor(0.0335, device='cuda:0')
tensor(0.0266, device='cuda:0')
tensor(0.0325, device='cuda:0')
tensor(0.0415, device='cuda:0')
tensor(0.0161, device='cuda:0')
tensor(0.0173, device='cuda:0')
tensor(0.0286, device='cuda:0')
tensor(0.0327, device='cuda:0')
tensor(0.0267, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.0234, device='cuda:0')
tensor(-0.0137, device='cuda:0')
tensor(0.0351, device='cuda:0')
tensor(0.0290, device='cuda:0')
tensor(0.0424, device='cuda:0')
tensor(0.0266, device='cuda:0')
tensor(-0.0076, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(0.0270, device='cuda:0')
tensor(0.0199, device='cuda:0')
tensor(0.0345, device='cuda:0')
tensor(0.0296, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.0249, device='cuda:0')
tensor(0.0329, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0252, device='cuda:0')
tensor(0.0161, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(-0.1039, device='cuda:0')
tensor(-0.2612, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.0294, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(-0.0045, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0248, device='cuda:0')
tensor(0.0176, device='cuda:0')
tensor(0.0189, device='cuda:0')
tensor(0.0417, device='cuda:0')
tensor(0.0172, device='cuda:0')
tensor(0.0242, device='cuda:0')
tensor(-0.1217, device='cuda:0')
tensor(0.0267, device='cuda:0')
tensor(-0.0011, device='cuda:0')
tensor(0.0264, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0230, device='cuda:0')
tensor(0.0305, device='cuda:0')
tensor(0.0350, device='cuda:0')
tensor(0.0259, device='cuda:0')
tensor(0.0287, device='cuda:0')
tensor(0.0256, device='cuda:0')
tensor(0.0279, device='cuda:0')
tensor(0.0201, device='cuda:0')
tensor(-0.1225, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.0199, device='cuda:0')
tensor(0.0205, device='cuda:0')
tensor(0.0290, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.0180, device='cuda:0')
tensor(0.0275, device='cuda:0')
tensor(0.0194, device='cuda:0')
tensor(0.0305, device='cuda:0')
tensor(0.0248, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(-0.2473, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(0.0303, device='cuda:0')
tensor(0.0312, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.0265, device='cuda:0')
tensor(0.0366, device='cuda:0')
tensor(0.0161, device='cuda:0')
tensor(0.0284, device='cuda:0')
tensor(0.0239, device='cuda:0')
tensor(0.0407, device='cuda:0')
tensor(0.0293, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(-0.2371, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.0170, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(0.0287, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0148, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.0239, device='cuda:0')
tensor(0.0263, device='cuda:0')
tensor(-0.2526, device='cuda:0')
tensor(0.0361, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.0287, device='cuda:0')
tensor(0.0299, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0257, device='cuda:0')
tensor(0.0202, device='cuda:0')
tensor(0.0367, device='cuda:0')
tensor(0.0284, device='cuda:0')
tensor(0.0269, device='cuda:0')
tensor(0.0209, device='cuda:0')
tensor(0.0184, device='cuda:0')
tensor(-0.2519, device='cuda:0')
tensor(0.0161, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0255, device='cuda:0')
tensor(0.0278, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.0295, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(0.0205, device='cuda:0')
tensor(0.0247, device='cuda:0')
tensor(0.0319, device='cuda:0')
tensor(0.0188, device='cuda:0')
tensor(-0.2824, device='cuda:0')
tensor(-0.2632, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0155, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0204, device='cuda:0')
tensor(0.0271, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(-0.2570, device='cuda:0')
tensor(0.0208, device='cuda:0')
tensor(0.0197, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(0.0241, device='cuda:0')
tensor(0.0349, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0184, device='cuda:0')
tensor(0.0188, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.0399, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.0290, device='cuda:0')
tensor(-0.2621, device='cuda:0')
tensor(0.0283, device='cuda:0')
tensor(0.0250, device='cuda:0')
tensor(0.0205, device='cuda:0')
tensor(0.0215, device='cuda:0')
tensor(0.0296, device='cuda:0')
tensor(0.0272, device='cuda:0')
tensor(0.0308, device='cuda:0')
tensor(0.0156, device='cuda:0')
tensor(0.0260, device='cuda:0')
tensor(0.0185, device='cuda:0')
tensor(0.0273, device='cuda:0')
tensor(0.0292, device='cuda:0')
tensor(-0.2621, device='cuda:0')
tensor(-0.0989, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.0370, device='cuda:0')
tensor(-0.0018, device='cuda:0')
tensor(0.0184, device='cuda:0')
tensor(0.0224, device='cuda:0')
tensor(0.0261, device='cuda:0')
tensor(0.0252, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.0293, device='cuda:0')
tensor(-0.2516, device='cuda:0')
tensor(-0.2041, device='cuda:0')
tensor(0.0152, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0274, device='cuda:0')
tensor(-0.0009, device='cuda:0')
tensor(0.0175, device='cuda:0')
tensor(0.0334, device='cuda:0')
tensor(0.0216, device='cuda:0')
tensor(0.0117, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.0214, device='cuda:0')
tensor(0.0170, device='cuda:0')
tensor(-0.0589, device='cuda:0')
tensor(0.0130, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.0228, device='cuda:0')
tensor(0.0252, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.0304, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.0168, device='cuda:0')
tensor(-0.2645, device='cuda:0')
tensor(-0.0037, device='cuda:0')
tensor(0.0259, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0250, device='cuda:0')
tensor(0.0270, device='cuda:0')
tensor(0.0220, device='cuda:0')
tensor(0.0292, device='cuda:0')
tensor(0.0219, device='cuda:0')
tensor(0.0278, device='cuda:0')
tensor(0.0338, device='cuda:0')
tensor(0.0388, device='cuda:0')
tensor(-0.2762, device='cuda:0')
tensor(0.0105, device='cuda:0')
tensor(0.0228, device='cuda:0')
tensor(0.0371, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.0354, device='cuda:0')
tensor(0.0199, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(0.0252, device='cuda:0')
tensor(0.0152, device='cuda:0')
tensor(0.0236, device='cuda:0')
tensor(0.0234, device='cuda:0')
tensor(0.0386, device='cuda:0')
tensor(-0.2761, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(0.0085, device='cuda:0')
tensor(0.0125, device='cuda:0')
tensor(0.0291, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.0245, device='cuda:0')
tensor(0.0221, device='cuda:0')
tensor(0.0216, device='cuda:0')
tensor(0.0129, device='cuda:0')
tensor(0.0201, device='cuda:0')
tensor(0.0234, device='cuda:0')
tensor(-0.2455, device='cuda:0')
tensor(-0.0016, device='cuda:0')
tensor(0.0244, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.0286, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.0262, device='cuda:0')
tensor(0.0172, device='cuda:0')
tensor(0.0134, device='cuda:0')
tensor(0.0217, device='cuda:0')
tensor(0.0314, device='cuda:0')
tensor(-0.2583, device='cuda:0')
tensor(0.0203, device='cuda:0')
tensor(0.0189, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.0167, device='cuda:0')
tensor(0.0279, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0184, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0161, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(0.0212, device='cuda:0')
tensor(0.0187, device='cuda:0')
tensor(0.0198, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.0305, device='cuda:0')
tensor(0.0165, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.0225, device='cuda:0')
tensor(0.0217, device='cuda:0')
tensor(0.0243, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0315, device='cuda:0')
tensor(0.0265, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(-0.2097, device='cuda:0')
tensor(-0.0019, device='cuda:0')
tensor(0.0167, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(0.0331, device='cuda:0')
tensor(0.0322, device='cuda:0')
tensor(0.0312, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(-0.0544, device='cuda:0')
tensor(-0.1027, device='cuda:0')
tensor(0.0098, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0232, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.0266, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0192, device='cuda:0')
tensor(0.0241, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.0263, device='cuda:0')
tensor(-0.0560, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0102, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.0329, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0200, device='cuda:0')
tensor(0.0200, device='cuda:0')
tensor(0.0148, device='cuda:0')
tensor(0.0274, device='cuda:0')
tensor(0.0308, device='cuda:0')
tensor(-0.1147, device='cuda:0')
tensor(-0.1406, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.0342, device='cuda:0')
tensor(-0.0023, device='cuda:0')
tensor(0.0272, device='cuda:0')
tensor(0.0212, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(-0.0008, device='cuda:0')
tensor(0.0207, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(-0.0055, device='cuda:0')
tensor(-0.1788, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0342, device='cuda:0')
tensor(0.0271, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(0.0325, device='cuda:0')
tensor(0.0250, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.0256, device='cuda:0')
tensor(0.0362, device='cuda:0')
tensor(0.0299, device='cuda:0')
tensor(0.0238, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(-0.2483, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0334, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0163, device='cuda:0')
tensor(0.0238, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.0288, device='cuda:0')
tensor(0.0071, device='cuda:0')
tensor(-0.2376, device='cuda:0')
tensor(-0.0018, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0249, device='cuda:0')
tensor(0.0313, device='cuda:0')
tensor(-0.0055, device='cuda:0')
tensor(0.0225, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0144, device='cuda:0')
tensor(0.0192, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.1498, device='cuda:0')
tensor(0.0253, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.0329, device='cuda:0')
tensor(0.0134, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(0.0279, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.0366, device='cuda:0')
tensor(0.0281, device='cuda:0')
tensor(0.0122, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(-0.2452, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.0200, device='cuda:0')
tensor(0.0128, device='cuda:0')
tensor(0.0258, device='cuda:0')
tensor(0.0244, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.0293, device='cuda:0')
tensor(0.0152, device='cuda:0')
tensor(0.0250, device='cuda:0')
tensor(-0.2565, device='cuda:0')
tensor(0.0046, device='cuda:0')
tensor(0.0202, device='cuda:0')
tensor(0.0163, device='cuda:0')
tensor(0.0235, device='cuda:0')
tensor(0.0121, device='cuda:0')
tensor(0.0240, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0180, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0264, device='cuda:0')
tensor(0.0287, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(-0.2475, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.0304, device='cuda:0')
tensor(0.0104, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(0.0219, device='cuda:0')
tensor(0.0198, device='cuda:0')
tensor(0.0222, device='cuda:0')
tensor(0.0307, device='cuda:0')
tensor(0.0193, device='cuda:0')
tensor(0.0275, device='cuda:0')
tensor(0.0325, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(-0.2466, device='cuda:0')
tensor(0.0153, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0164, device='cuda:0')
tensor(0.0160, device='cuda:0')
tensor(0.0198, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0169, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(-0.2605, device='cuda:0')
tensor(0.0204, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.0238, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0160, device='cuda:0')
tensor(0.0156, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.0243, device='cuda:0')
tensor(0.0268, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(0.0418, device='cuda:0')
tensor(0.0231, device='cuda:0')
tensor(-0.1978, device='cuda:0')
tensor(0.0216, device='cuda:0')
tensor(0.0194, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0171, device='cuda:0')
tensor(0.0384, device='cuda:0')
tensor(0.0372, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0185, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0249, device='cuda:0')
tensor(0.0259, device='cuda:0')
tensor(0.0227, device='cuda:0')
tensor(0.0242, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.0059, device='cuda:0')
tensor(0.0139, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0217, device='cuda:0')
tensor(0.0274, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(-0.2572, device='cuda:0')
tensor(0.0302, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.0275, device='cuda:0')
tensor(-0.0066, device='cuda:0')
tensor(0.0270, device='cuda:0')
tensor(0.0181, device='cuda:0')
tensor(0.0197, device='cuda:0')
tensor(0.0253, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(0.0170, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(-0.2455, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(0.0193, device='cuda:0')
tensor(0.0347, device='cuda:0')
tensor(0.0271, device='cuda:0')
tensor(0.0145, device='cuda:0')
tensor(0.0230, device='cuda:0')
tensor(0.0259, device='cuda:0')
tensor(0.0210, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.0324, device='cuda:0')
tensor(0.0263, device='cuda:0')
tensor(-0.2191, device='cuda:0')
tensor(0.0249, device='cuda:0')
tensor(-0.0018, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.0365, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(0.0065, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.0223, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.0274, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(0.0205, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.0153, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0184, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.0212, device='cuda:0')
tensor(-0.2440, device='cuda:0')
tensor(0.0289, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0230, device='cuda:0')
tensor(0.0238, device='cuda:0')
tensor(0.0255, device='cuda:0')
tensor(-0.0090, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.0185, device='cuda:0')
tensor(0.0139, device='cuda:0')
tensor(0.0170, device='cuda:0')
tensor(0.0255, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.0294, device='cuda:0')
tensor(0.0284, device='cuda:0')
tensor(0.0226, device='cuda:0')
tensor(0.0213, device='cuda:0')
tensor(0.0312, device='cuda:0')
tensor(0.0175, device='cuda:0')
tensor(0.0280, device='cuda:0')
tensor(0.0099, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(0.0258, device='cuda:0')
tensor(0.0624, device='cuda:0')
tensor(-0.2624, device='cuda:0')
tensor(-0.0012, device='cuda:0')
tensor(0.0155, device='cuda:0')
tensor(0.0160, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.0190, device='cuda:0')
tensor(0.0227, device='cuda:0')
tensor(0.0210, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(0.0255, device='cuda:0')
tensor(0.0150, device='cuda:0')
tensor(-0.0918, device='cuda:0')
tensor(-0.2838, device='cuda:0')
tensor(-0.2236, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0241, device='cuda:0')
tensor(0.0164, device='cuda:0')
tensor(0.0246, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0206, device='cuda:0')
tensor(0.0237, device='cuda:0')
tensor(-0.0438, device='cuda:0')
tensor(-0.2505, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(-0.0029, device='cuda:0')
tensor(-0.0030, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0273, device='cuda:0')
tensor(0.0103, device='cuda:0')
tensor(0.0240, device='cuda:0')
tensor(0.0214, device='cuda:0')
tensor(-0.1744, device='cuda:0')
tensor(-0.0460, device='cuda:0')
tensor(0.0078, device='cuda:0')
tensor(0.0117, device='cuda:0')
tensor(0.0227, device='cuda:0')
tensor(-0.0013, device='cuda:0')
tensor(0.0165, device='cuda:0')
tensor(0.0216, device='cuda:0')
tensor(0.0138, device='cuda:0')
tensor(0.0306, device='cuda:0')
tensor(0.0184, device='cuda:0')
tensor(0.0180, device='cuda:0')
tensor(0.0246, device='cuda:0')
tensor(-0.2597, device='cuda:0')
tensor(-0.2046, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.0130, device='cuda:0')
tensor(0.0101, device='cuda:0')
tensor(0.0123, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0164, device='cuda:0')
tensor(0.0235, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.0070, device='cuda:0')
tensor(0.0056, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(-0.2554, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(-0.0044, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0188, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.0297, device='cuda:0')
tensor(0.0219, device='cuda:0')
tensor(0.0208, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0156, device='cuda:0')
tensor(0.0228, device='cuda:0')
tensor(-0.2339, device='cuda:0')
tensor(-0.0059, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0381, device='cuda:0')
tensor(0.0404, device='cuda:0')
tensor(0.0244, device='cuda:0')
tensor(0.0260, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.0271, device='cuda:0')
tensor(0.0235, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(-0.2493, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.0133, device='cuda:0')
tensor(0.0357, device='cuda:0')
tensor(0.0163, device='cuda:0')
tensor(0.0156, device='cuda:0')
tensor(0.0179, device='cuda:0')
tensor(-0.0102, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0081, device='cuda:0')
tensor(0.0201, device='cuda:0')
tensor(0.0257, device='cuda:0')
tensor(0.0155, device='cuda:0')
tensor(-0.2514, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(-0.0017, device='cuda:0')
tensor(0.0244, device='cuda:0')
tensor(0.0262, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0194, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0189, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0250, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.0084, device='cuda:0')
tensor(0.0270, device='cuda:0')
tensor(0.0268, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.0296, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.0055, device='cuda:0')
tensor(0.0267, device='cuda:0')
tensor(-0.0123, device='cuda:0')
tensor(0.0213, device='cuda:0')
tensor(0.0184, device='cuda:0')
tensor(0.0229, device='cuda:0')
tensor(0.0151, device='cuda:0')
tensor(-0.2552, device='cuda:0')
tensor(-0.0214, device='cuda:0')
tensor(0.0204, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0189, device='cuda:0')
tensor(0.0166, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.0113, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0270, device='cuda:0')
tensor(0.0210, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.0216, device='cuda:0')
tensor(-0.2082, device='cuda:0')
tensor(-0.0005, device='cuda:0')
tensor(0.0167, device='cuda:0')
tensor(0.0118, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.0220, device='cuda:0')
tensor(0.0206, device='cuda:0')
tensor(0.0193, device='cuda:0')
tensor(0.0273, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(-0.2368, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0124, device='cuda:0')
tensor(0.0154, device='cuda:0')
tensor(0.0173, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.0162, device='cuda:0')
tensor(0.0214, device='cuda:0')
tensor(0.0351, device='cuda:0')
tensor(0.0220, device='cuda:0')
tensor(-0.2327, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.0240, device='cuda:0')
tensor(0.0074, device='cuda:0')
tensor(0.0128, device='cuda:0')
tensor(0.0145, device='cuda:0')
tensor(0.0100, device='cuda:0')
tensor(0.0240, device='cuda:0')
tensor(0.0321, device='cuda:0')
tensor(0.0213, device='cuda:0')
tensor(0.0288, device='cuda:0')
tensor(-0.2559, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(-0.0304, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(0.0161, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.0231, device='cuda:0')
tensor(0.0334, device='cuda:0')
tensor(0.0084, device='cuda:0')
tensor(0.0101, device='cuda:0')
tensor(-0.2436, device='cuda:0')
tensor(-0.0012, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(-0.0026, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0341, device='cuda:0')
tensor(0.0293, device='cuda:0')
tensor(0.0081, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0156, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(-0.2685, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(-0.0035, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0259, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(0.0168, device='cuda:0')
